Sikkim CM Prem Singh Tamang launches free-ride scheme for women at night," 9 December, 2019 1:47 pm IST",PTI,"Free ride scheme, Prem Singh Tamang, PTI wire, Sikkim, women safety",https://theprint.in/india/sikkim-cm-prem-singh-tamang-launches-free-ride-scheme-for-women-at-night/332390/
"Uttarakhand Police gets a mongrel, and he’s better than any Labrador or German Shepherd"," 9 December, 2019 1:00 pm IST",Simrin Sirur,"Dog, Police, Uttarakhand",https://theprint.in/india/uttarakhand-police-gets-a-mongrel-and-hes-better-than-any-labrador-or-german-shepherd/332250/
Telangana govt constitutes SIT to investigate Hyderabad ‘encounter’," 9 December, 2019 12:13 pm IST",PTI,"Hyderabad rape, PTI wire, SIT",https://theprint.in/india/telangana-govt-constitutes-sit-to-investigate-hyderabad-encounter/332343/
"Stress management, ancient wisdom, yoga — what IAS, IPS officers learn at Art of Living"," 9 December, 2019 12:04 pm IST",Sanya Dhingra,"IAS, IPS, Sri Sri Ravi Shankar",https://theprint.in/india/stress-management-ancient-wisdom-yoga-what-ias-ips-officers-learn-at-art-of-living/331553/
"Saved from smugglers, 2,000 cattle heads die of negligence in 7 months at Bangladesh border"," 9 December, 2019 10:34 am IST",Madhuparna Das,"Bangladesh, BSF, Cow Smuggling",https://theprint.in/india/saved-from-smugglers-2000-cattle-heads-die-of-negligence-in-7-months-at-bangladesh-border/331660/
"The Prime Minister’s Man — in new PMO power equation, it’s PK Mishra who calls the shots"," 9 December, 2019 9:31 am IST",Moushumi Das Gupta,"IAS officers, Modi PMO, Nripendra Misra, P.K. Mishra",https://theprint.in/india/governance/the-prime-ministers-man-in-new-pmo-power-equation-its-pk-mishra-who-calls-the-shots/331193/
"Modi govt likely to slash school education budget by Rs 3,000 crore citing funds crunch"," 9 December, 2019 8:16 am IST",Kritika Sharma,"finance ministry, Human Resource Development (HRD) ministry, Modi government 2019, Narendra Modi, School education",https://theprint.in/india/education/modi-govt-likely-to-slash-school-education-budget-by-rs-3000-crore-citing-funds-crunch/331888/
Lata Mangeshkar discharged after 28 days in hospital," 8 December, 2019 7:27 pm IST",PTI,"Lata Mangeshkar, PTI wire",https://theprint.in/india/lata-mangeshkar-discharged-after-28-days-in-hospital/332135/
"Plastic fumes, no access for fire tenders — how Delhi’s Anaj Mandi fire tragedy unfolded"," 8 December, 2019 7:05 pm IST",Samyak Pandey,"Delhi, fire",https://theprint.in/india/plastic-fumes-no-access-for-fire-tenders-how-delhis-anaj-mandi-fire-tragedy-unfolded/332190/
Kashmiris who couldn’t file GST returns because of internet bar now find their IDs blocked," 8 December, 2019 6:24 pm IST",Azaan Javaid,"GST, Jammu and Kashmir, Kashmir",https://theprint.in/india/kashmiris-who-couldnt-file-gst-returns-because-of-internet-bar-now-find-their-ids-blocked/332182/
"Aarey defender Shiv Sena under fire for plan to cut 1,000 trees for Bal Thackeray memorial"," 8 December, 2019 6:11 pm IST",Haima Deshpande,"Aarey, Aarey Colony, Aurangabad, Shiv Sena",https://theprint.in/india/shiv-sena-which-protested-aarey-tree-felling-under-fire-for-plan-to-cut-1000-trees/332193/
"Fires across Delhi, including Sunday’s factory blaze, have killed over 70 people this year"," 8 December, 2019 4:20 pm IST",ANI,"ANI wire, Delhi, fire",https://theprint.in/india/fires-across-delhi-including-sundays-factory-blaze-have-killed-over-70-people-this-year/332165/
"Now, Delhi will sell seized liquor at 25% discount instead of destroying it"," 8 December, 2019 3:45 pm IST",PTI,"alcohol, Delhi, Liquor, PTI wire",https://theprint.in/india/now-delhi-will-sell-seized-liquor-at-25-discount-instead-of-destroying-it/332163/
"NIT Srinagar students protest against 17 Dec exam date, say shutdown left course incomplete"," 8 December, 2019 3:18 pm IST",Azaan Javaid,"Jammu and Kashmir, Kashmir, NIT",https://theprint.in/india/nit-srinagar-students-protest-against-17-dec-exam-date-say-shutdown-left-course-incomplete/332143/
Many countries have stumbled in their efforts to identify citizens. Can India be different?," 8 December, 2019 2:21 pm IST",Haimanti Roy,"Amit Shah, Bharatiya Janata Party (BJP), Citizenship, NRC, The Conversation",https://theprint.in/india/many-countries-have-stumbled-in-their-efforts-to-identify-citizens-can-india-be-different/331316/
Kejriwal announces Rs 10 lakh ex-gratia for 43 killed in Delhi factory fire," 8 December, 2019 1:08 pm IST",PTI,"Delhi, fire, PTI wire",https://theprint.in/india/kejriwal-announces-rs-10-lakh-ex-gratia-for-43-killed-in-delhi-factory-fire/332083/
2 AMU students booked for ‘objectionable’ social media post against Advani," 8 December, 2019 11:49 am IST",ANI,"AMU, ANI wire, L.K. Advani",https://theprint.in/india/2-amu-students-booked-for-objectionable-social-media-post-against-advani/332054/
"‘Horrific, tragic’ — PM Modi, CM Kejriwal step in as Delhi fire toll hits 43"," 8 December, 2019 11:06 am IST",PTI,"Delhi, fire, PTI wire",https://theprint.in/india/horrific-tragic-pm-modi-cm-kejriwal-step-in-as-delhi-fire-toll-hits-43/332039/
‘We’re not monsters’ — IPS officers say celebration of ‘Hyderabad encounter’ in poor taste," 8 December, 2019 10:42 am IST",Sanya Dhingra,"Hyderabad encounter, Hyderabad rape, IPS officers",https://theprint.in/india/were-not-monsters-ips-officers-say-celebration-of-hyderabad-encounter-in-poor-taste/331955/
43 killed as fire breaks out in factory at Delhi’s Anaj Mandi," 8 December, 2019 10:21 am IST",PTI,"Delhi, fire, PTI wire",https://theprint.in/india/43-killed-as-fire-breaks-out-in-factory-at-delhis-anaj-mandi/332025/
"CJI makes big push for mediation to speed up cases, seeks degree, diploma courses in field"," 7 December, 2019 7:28 pm IST",ThePrint Team,"Chief Justice of India S.A. Bobde, Hyderabad rape, Judiciary",https://theprint.in/india/governance/cji-makes-big-push-for-mediation-to-speed-up-cases-seeks-degree-diploma-courses-in-field/331967/
"Justice can never be instant, says CJI Bobde day after Hyderabad ‘encounter’"," 7 December, 2019 6:23 pm IST",PTI,"Chief Justice of India S.A. Bobde, encounter killings, PTI wire",https://theprint.in/india/justice-can-never-be-instant-says-cji-bobde-day-after-hyderabad-encounter/331953/
Unnao woman’s family demands ‘Hyderabad-like justice’ for men who raped & burnt her alive," 7 December, 2019 6:05 pm IST",Fatima Khan,"Hyderabad rape, Priyanka Gandhi Vadra, Unnao gangrape",https://theprint.in/india/faunnao-womans-family-demands-hyderabad-like-justice-for-men-who-raped-burnt-her-alive/331932/
"NRI businessman Mubeen Shah, detained in Article 370 crackdown, gets ‘temporary release’"," 7 December, 2019 5:39 pm IST",PTI,"Article 370, Jammu and Kashmir, Mubeen Shah, PTI wire",https://theprint.in/india/nri-businessman-mubeen-shah-detained-in-article-370-crackdown-gets-temporary-release/331943/
India defeat New Zealand 4-1 in 3-nation women’s junior hockey tournament," 7 December, 2019 4:40 pm IST",ANI,"ANI wire, Indian hockey team, Women",https://theprint.in/india/india-defeat-new-zealand-4-1-in-3-nation-womens-junior-hockey-tournament/331905/
‘Hollow law & order system’ — Priyanka Gandhi slams UP govt for Unnao rape victim’s death," 7 December, 2019 4:17 pm IST",PTI,"BJP MLA Kuldeep Singh Sengar, Priyanka Gandhi, PTI wire, Unnao Rape",https://theprint.in/india/priyanka-gandhi-slams-up-govt-for-unnao-rape-victims-death/331919/
2 people arrested in UP for shooting tired dancer in the face after she stopped dancing," 7 December, 2019 3:03 pm IST",ANI,"ANI wire, shooting, Uttar Pradesh",https://theprint.in/india/2-people-arrested-in-up-for-shooting-tired-dancer-in-the-face-after-she-stopped-dancing/331886/
"Haryana 17-year-old gang-raped twice in five months, 4 suspects booked"," 7 December, 2019 2:34 pm IST",ANI,"ANI wire, gang rape, Haryana",https://theprint.in/india/haryana-17-year-old-gang-raped-twice-in-five-months-4-suspects-booked/331863/
Tempo driver arrested for 5-year-old’s rape in Bihar," 7 December, 2019 1:22 pm IST",ANI,"ANI wire, Darbhanga, rape case",https://theprint.in/india/tempo-driver-arrested-for-5-year-olds-rape-in-bihar/331804/
"86 rapes in 11 months in UP’s Unnao, 185 cases of sexual harassment"," 7 December, 2019 1:18 pm IST",ANI,"ANI wire, Unnao gangrape, UP Government",https://theprint.in/india/86-rapes-in-11-months-in-ups-unnao-185-cases-of-sexual-harassment/331800/
"Akshay Kumar seeks Indian passport, says Canada citizenship was ‘plan B’ after 14 flops"," 7 December, 2019 12:11 pm IST",Sanya Dhingra,"Akshay Kumar, dual citizenship, Modi government",https://theprint.in/india/akshay-kumar-seeks-indian-passport-says-canada-citizenship-was-plan-b-after-14-flops/331786/
"Punishment will be given, says Adityanath as Unnao rape victim’s death triggers furore"," 7 December, 2019 11:37 am IST",PTI,"CM Yogi Adityanath, PTI wire, Unnao gangrape",https://theprint.in/india/punishment-will-be-given-says-adityanath-as-unnao-rape-victims-death-triggers-furore/331772/
"PMO to keep a tab on what opinion pieces, columns say about Modi govt policies"," 7 December, 2019 11:05 am IST",Amrita Nayak Dutta,"Media, Modi govt 2019, Modi PMO",https://theprint.in/india/pmo-to-keep-a-tab-on-what-opinion-pieces-columns-say-about-modi-govt-policies/331604/
"Modi govt is sure of its Rajya Sabha numbers again, will table citizenship bill on Monday"," 7 December, 2019 10:40 am IST",Shanker Arnimesh,"Citizenship Amendment Bill, Lok Sabha, Parliament, Rajya Sabha, Winter Session",https://theprint.in/india/modi-govt-is-sure-of-its-rajya-sabha-numbers-again-will-table-citizenship-bill-on-monday/331686/
Unnao rape victim dies in Delhi hospital day after being set on fire," 7 December, 2019 8:49 am IST",PTI,"PTI wire, Safdarjung Hospital, Unnao gangrape",https://theprint.in/india/unnao-rape-victim-dies-in-delhi-hospital-day-after-being-set-on-fire/331760/
Preserve bodies of 4 accused in Hyderabad rape case till Monday night: Telangana High Court," 6 December, 2019 10:32 pm IST",PTI,"Hyderabad high court, Hyderabad rape, PTI wire",https://theprint.in/india/preserve-bodies-of-4-accused-in-hyderabad-rape-case-till-monday-night-telangana-high-court/331731/
"Low conviction rate, lengthy trials ⁠— why people feel encounters are justified: Experts"," 6 December, 2019 9:47 pm IST",PTI,"Hyderabad rape, PTI wire",https://theprint.in/india/low-conviction-rate-lengthy-trials-%e2%81%a0-why-people-feel-encounters-are-justified-experts/331701/
Muslim parties file 6 petitions against Ayodhya verdict in Supreme Court in one day," 6 December, 2019 9:34 pm IST",PTI,"Ayodhya verdict, Babri Masjid, PTI wire, Supreme Court",https://theprint.in/india/muslim-parties-file-6-petitions-against-ayodhya-verdict-in-supreme-court-in-one-day/331668/
48 academicians and activists will move Supreme Court against Ayodhya verdict," 6 December, 2019 9:32 pm IST",Fatima Khan,"Ayodhya dispute, Ayodhya verdict, Supreme Court",https://theprint.in/india/48-academicians-and-activists-will-move-sc-against-ayodhya-verdict-on-monday/331643/
Family of Hyderabad rape victim thank police for ‘encounter’ of accused," 6 December, 2019 9:19 pm IST",PTI,"Hyderabad rape, PTI wire",https://theprint.in/india/family-of-hyderabad-rape-victim-thank-police-for-encounter-of-accused/331644/
"Onion prices surge to Rs 165 per kg, govt promises imports by January 2020"," 6 December, 2019 7:57 pm IST",PTI,"onion prices, PTI wire",https://theprint.in/india/onion-prices-surge-to-rs-165-per-kg-govt-promises-imports-by-january-2020/331628/
MHA recommends to President Kovind to reject mercy plea of Nirbhaya gang rape convict," 6 December, 2019 7:57 pm IST",PTI,"Home Ministry, Nirbhaya gangrape case, President Ram Nath Kovind, PTI wire",https://theprint.in/india/mha-recommends-to-president-kovind-to-reject-mercy-plea-of-nirbhaya-gang-rape-convict/331488/
Kathua rape victim’s father says he’s glad and relieved to hear about Hyderabad ‘encounter’," 6 December, 2019 7:45 pm IST",PTI,"Hyderabad rape, Kathua rape case, PTI wire",https://theprint.in/india/kathua-rape-victims-father-says-hes-glad-and-relieved-to-hear-about-hyderabad-encounter/331445/
Grief and shock for families of accused killed in Hyderabad ‘encounter’," 6 December, 2019 7:42 pm IST",PTI,"Hyderabad rape, PTI wire",https://theprint.in/india/grief-and-shock-for-families-of-accused-killed-in-hyderabad-encounter/331525/
"OBC-Brahmin divide weighs on BJP, 15 Maharashtra MLAs ‘in talks with Sena-NCP-Congress’"," 6 December, 2019 7:22 pm IST",Haima Deshpande,"BJP, Devendra Fadnavis, Maha Vikas Aghadi, Maharashtra",https://theprint.in/politics/obc-brahmin-divide-weighs-on-bjp-15-maharashtra-mlas-in-talks-with-sena-ncp-congress/331574/
Facebook wary of new Data Protection Bill that asks it to give non-personal info to govt," 6 December, 2019 6:52 pm IST",Regina Mihindukulasuriya,"Carnegie India, Data protection bill, Facebook, Global Technology Summit, Justice B.N. Srikrishna",https://theprint.in/tech/facebook-wary-of-new-data-protection-bill-that-asks-it-to-give-non-personal-info-to-govt/331561/
"Govt cancels passport of Nithyananda, self-styled godman wanted on rape charges"," 6 December, 2019 5:37 pm IST",PTI,"MEA, Nithyananda, Passports, PTI wire",https://theprint.in/india/govt-cancels-passport-of-nithyananda-self-styled-godman-wanted-on-rape-charges/331489/
"Thought of killing accused never crossed my mind, says cop who handled Nirbhaya case"," 6 December, 2019 5:03 pm IST",PTI,"Delhi gang-rape case, Neeraj Kumar, Nirbhaya case, PTI wire",https://theprint.in/india/thought-of-killing-accused-never-crossed-my-mind-says-cop-who-handled-nirbhaya-case/331461/
Delhi govt introduces booklet on life & works of Ambedkar for school curriculum," 6 December, 2019 5:02 pm IST",PTI,"Arvind Kejriwal, BR Ambedkar, Delhi government, PTI wire",https://theprint.in/india/delhi-govt-introduces-booklet-on-life-works-of-ambedkar-for-school-curriculum/331440/
How Naxals helped Telangana and Andhra police master ‘encounters’," 6 December, 2019 4:45 pm IST",Prasad Nichenametla,"encounter, Hyderabad rape, Naxalites",https://theprint.in/india/how-naxals-helped-telangana-and-andhra-police-master-encounters/331405/
Netflix is splurging Rs 30 billion on local content for Indian audience," 6 December, 2019 4:36 pm IST",Ari Altstedter,"Bloomberg wire, Netflix",https://theprint.in/india/netflix-is-splurging-rs-30-billion-on-local-content-for-indian-audience/331421/
Kovind says rape convicts charged under POCSO shouldn’t be allowed to file mercy plea," 6 December, 2019 4:30 pm IST",PTI,"POCSO, President Ram Nath Kovind, PTI wire, sexual harassment",https://theprint.in/india/kovind-says-rape-convicts-charged-under-pocso-shouldnt-be-allowed-to-file-mercy-plea/331447/
"Rose petals, praise for police & CM as Hyderabad cheers police ‘encounter’ in vet rape-murder"," 6 December, 2019 2:49 pm IST",Rohini Swamy,"Hyderabad, Hyderabad rape, Telangana Police",https://theprint.in/india/rose-petals-praise-for-police-cm-as-hyderabad-cheers-police-encounter-in-vet-rape-murder/331304/
Hindu Mahasabha will challenge Supreme Court grant of 5 acres to Muslims in Ayodhya," 6 December, 2019 2:21 pm IST",Debayan Roy,"Ayodhya verdict, Hindu Mahasabha, Supreme Court",https://theprint.in/india/hindu-mahasabha-will-challenge-supreme-court-grant-of-5-acres-to-muslims-in-ayodhya/331344/
"Politicians, actors celebrate ‘encounter’ of 4 accused in Hyderabad vet’s rape-murder"," 6 December, 2019 1:52 pm IST",Taran Deol,"criminal justice system, Hyderabad rape",https://theprint.in/india/politicians-actors-celebrate-encounter-of-4-accused-in-hyderabad-vets-rape-murder/331307/
"Unnao woman set on fire knew accused, he had raped her on pretext of marriage, says family"," 6 December, 2019 1:40 pm IST",Prashant Srivastava,"Unnao, Unnao rape case, Uttar Pradesh",https://theprint.in/india/unnao-woman-set-on-fire-knew-accused-he-had-raped-her-on-pretext-of-marriage-says-family/331226/
PM Modi says Indian citizenship will ensure better lives for those being persecuted," 6 December, 2019 1:31 pm IST",PTI,"Article 370, Ayodhya verdict, Citizenship (Amendment) Bill 2019, Modi govt 2019, PTI wire",https://theprint.in/india/pm-modi-says-indian-citizenship-will-ensure-better-lives-for-those-being-persecuted/331259/
Former J&K Governor’s advisor K Vijay Kumar appointed senior security advisor in MHA," 6 December, 2019 1:24 pm IST",PTI,"Jammu and Kashmir, K Vijay Kumar, MHA, PTI wire",https://theprint.in/india/governance/former-jk-governors-advisor-k-vijay-kumar-appointed-senior-security-advisor-in-mha/331275/
UP Police should be inspired by Hyderabad ‘encounter’ of rape accused: Mayawati," 6 December, 2019 1:10 pm IST",PTI,"BSP chief Mayawati, Hyderabad rape, Mayawati, PTI wire, UP Police",https://theprint.in/india/up-police-should-be-inspired-by-hyderabad-encounter-of-rape-accused-mayawati/331266/
Hyderabad ‘encounter’ of accused rapists sets horrifying precedent: Maneka Gandhi," 6 December, 2019 12:57 pm IST",PTI,"Arvind Kejriwal, Hyderabad rape, Maneka Gandhi, PTI wire",https://theprint.in/india/hyderabad-encounter-of-accused-rapists-sets-horrifying-precedent-maneka-gandhi/331261/
"Burnt alive by accused, Unnao rape survivor in extremely critical condition"," 6 December, 2019 12:50 pm IST",PTI,"PTI wire, Rape cases, Unnao",https://theprint.in/india/burnt-alive-by-accused-unnao-rape-survivor-in-extremely-critical-condition/331257/
Nirbhaya’s family welcomes Hyderabad encounter of rape accused," 6 December, 2019 12:23 pm IST",PTI,"Hyderabad rape, NCW, Nirbhaya case, PTI wire",https://theprint.in/india/nirbhayas-family-welcomes-hyderabad-encounter-of-rape-accused/331240/
"There’s a saffron surge in Kashmir this year, but it’s the spice, not politics"," 6 December, 2019 11:40 am IST",Azaan Javaid,"apples, Article 370, Jammu and Kashmir, Kashmir farmers",https://theprint.in/india/theres-a-saffron-surge-in-kashmir-this-year-but-its-the-spice-not-politics/330877/
Hyderabad ‘encounter’ of rape-murder accused chilling reminder of 2008 Warangal killings," 6 December, 2019 11:32 am IST",Prasad Nichenametla,"Hyderabad, Rape cases, Warangal justice",https://theprint.in/india/hyderabad-encounter-of-4-rape-murder-accused-has-stamp-of-warangal-justice-all-over-it/331184/
"Uddhav Thackeray as CM is good news for Maharashtra’s forests, wildlife and animal lovers"," 6 December, 2019 10:35 am IST",Haima Deshpande,"environment, Maharashtra, Uddhav Thackeray, wildlife conservation",https://theprint.in/india/governance/uddhav-thackeray-as-cm-is-good-news-for-maharashtras-forests-wildlife-and-animal-lovers/330858/
"Clean chit to Ajit Pawar in irrigation scam, day before Uddhav Thackeray govt was sworn in"," 6 December, 2019 10:14 am IST",Ketaki Ghoge,"Ajit Pawar, Congress-NCP-Shiv Sena, Maharashtra",https://theprint.in/india/clean-chit-to-ajit-pawar-in-irrigation-scam-day-before-uddhav-thackeray-govt-was-sworn-in/331162/
"Not just Arun Mishra, these 6 SC judges have also lost their cool in court in recent years"," 6 December, 2019 8:55 am IST",Debayan Roy,"Arun Mishra, CJI Ranjan Gogoi, Supreme Court",https://theprint.in/india/governance/judiciary/not-just-arun-mishra-these-6-sc-judges-have-also-lost-their-cool-in-court-in-recent-years/331076/
All four men accused in Hyderabad rape and murder case shot dead," 6 December, 2019 8:31 am IST",ANI,"ANI wire, Hyderabad rape",https://theprint.in/india/all-four-men-accused-in-hyderabad-rape-and-murder-case-shot-dead/331111/
"Only govt land to be used for development projects, L-G assures fearful Kashmiris"," 6 December, 2019 8:17 am IST",Ananya Bhardwaj,"Girish Chandra Murmu, Infrastructure, Jammu and Kashmir, land acquisition, Land reforms",https://theprint.in/india/governance/only-govt-land-to-be-used-for-development-projects-l-g-assures-fearful-kashmiris/330957/
DCW chief Maliwal urges President to reject mercy plea of Nirbhaya gangrape convict," 5 December, 2019 10:05 pm IST",PTI,"Delhi Commission for Women, Nirbhaya gangrape case, President Ram Nath Kovind, PTI wire, rape, Swati Maliwal",https://theprint.in/india/dcw-chief-maliwal-urges-president-to-reject-mercy-plea-of-nirbhaya-gangrape-convict/331054/
"Govt confirms most victims in Sudan factory fire were from Tamil Nadu, UP, Bihar"," 5 December, 2019 9:55 pm IST",PTI,"Indian embassy, PTI wire, Sudan",https://theprint.in/india/govt-confirms-most-victims-in-sudan-factory-fire-were-from-tamil-nadu-up-bihar/331060/
"Parliament panel asks Facebook, WhatsApp to step up action on women & child abuse content"," 5 December, 2019 9:38 pm IST",Shanker Arnimesh,"child abuse, Facebook, WhatsApp",https://theprint.in/india/parliament-panel-asks-facebook-whatsapp-to-step-up-action-on-women-child-abuse-content/331055/
Supreme Court says bail orders should cite specific reasons for being granted or denied," 5 December, 2019 9:34 pm IST",PTI,"PTI wire, Supreme Court",https://theprint.in/india/governance/judiciary/supreme-court-says-bail-orders-should-cite-specific-reasons-for-being-granted-or-denied/331029/
"PM Modi, Amit Shah assure IIT student Fathima Latheef’s family of CBI probe in suicide case"," 5 December, 2019 9:10 pm IST",Kritika Sharma,"IIT, IIT Madras",https://theprint.in/india/pm-modi-amit-shah-assure-iit-student-fathima-latheefs-family-of-cbi-probe-in-suicide-case/331013/
"‘Data nationalism’ needed to combat misuse by tech firms, hostile countries: Mohandas Pai"," 5 December, 2019 7:53 pm IST",Srijan Shukla,"Carnegie India, data privacy, Mohandas Pai",https://theprint.in/india/data-nationalism-needed-to-combat-misuse-by-tech-firms-hostile-countries-mohandas-pai/330977/
"Kashmir suffered Rs 15,000 crore loss since August 5, says commerce body"," 5 December, 2019 6:27 pm IST",PTI,"Article 370, Kashmir, PTI wire",https://theprint.in/india/kashmir-suffered-rs-15000-crore-loss-since-august-5-says-commerce-body/330884/
"No more chicken biryani for Rs 65, food in Parliament canteen to lose subsidy cover"," 5 December, 2019 6:17 pm IST",Neelam Pandey,"Baijayant Jay Panda, Om Birla, Parliament",https://theprint.in/india/no-more-chicken-biryani-for-rs-65-food-in-parliament-canteen-to-lose-subsidy-cover/330856/
"JNU fee hike is to meet expenditure on hostel maintenance, says HRD Minister"," 5 December, 2019 6:01 pm IST",PTI,"HRD Ministry, JNU, PTI wire, Ramesh Pokhriyal Nishank",https://theprint.in/india/education/jnu-fee-hike-is-to-meet-expenditure-on-hostel-maintenance-says-hrd-minister/330867/
‘No motivation to continue’ — Ro-Ro ferry service vessel PM Modi rode in 2017 up for sale," 5 December, 2019 5:41 pm IST",ThePrint Team,"Bharuch, Bhavnagar, Narendra Modi, RO-RO Ferry",https://theprint.in/india/ro-ro-ferry-service-vessel-pm-modi-rode-up-for-sale-due-to-losses/330852/
Private sector will get access to govt’s database with lakhs of job applicants," 5 December, 2019 5:26 pm IST",Sanya Dhingra,"DoPT, Modi govt 2019, National Recruitment Authority",https://theprint.in/india/governance/private-sector-will-get-access-to-govts-database-with-lakhs-of-job-applicants/329684/
"A week on, Shiv Sena-NCP-Cong govt in Maharashtra yet to allocate ministries"," 5 December, 2019 4:33 pm IST",PTI,"BJP, Congress-NCP-Shiv Sena, Maharashtra government, PTI wire",https://theprint.in/india/a-week-on-shiv-sena-ncp-cong-govt-in-maharashtra-yet-to-allocate-ministries/330818/
How past CBSE toppers are going to help students prepare for exams from 2020," 5 December, 2019 4:11 pm IST",Kritika Sharma,"CBSE, CBSE board exams",https://theprint.in/india/education/how-past-cbse-toppers-are-going-to-help-students-prepare-for-exams-from-2020/330798/
Venkaiah Naidu pulls up MPs for low attendance in parliamentary panels," 5 December, 2019 3:27 pm IST",PTI,"PTI wire, Rajya Sabha, Venkaiah Naidu",https://theprint.in/india/venkaiah-naidu-pulls-up-mps-for-low-attendance-in-parliamentary-panels/330781/
UP CM Yogi Adityanath asks for report on Unnao rape survivor burnt alive by accused," 5 December, 2019 3:25 pm IST",PTI,"CM Yogi Adityanath, PTI wire, Rape victims",https://theprint.in/india/up-cm-yogi-adityanath-asks-for-report-on-unnao-rape-survivor-burnt-alive-by-accused/330775/
"Rape survivor set on fire by 5 men, including the accused, in Unnao"," 5 December, 2019 2:56 pm IST",PTI,"PTI wire, Rape cases, Unnao",https://theprint.in/india/rape-survivor-set-on-fire-by-5-men-including-the-accused-in-unnao/330632/
Why Kashmiris are mysteriously losing their WhatsApp accounts," 5 December, 2019 2:23 pm IST",Unnati Sharma,"Article 370, Internet shutdown, Jammu and Kashmir, WhatsApp",https://theprint.in/india/why-kashmiris-are-mysteriously-losing-their-whatsapp-accounts/330708/
Will apologise 100 times with folded hands: Justice Mishra after ‘contempt threat’ to lawyer," 5 December, 2019 2:12 pm IST",Debayan Roy,"Justice Arun Mishra, Kapil Sibal, Prashant Bhushan, Supreme Court",https://theprint.in/india/governance/judiciary/will-apologise-100-times-with-folded-hands-justice-mishra-after-contempt-threat-to-lawyer/330667/
Chidambaram sits in on Rajya Sabha proceedings night after being released from Tihar," 5 December, 2019 1:53 pm IST",PTI,"Chidambaram, INX Media, PTI wire, Rajya Sabha",https://theprint.in/india/chidambaram-sit-in-on-rajya-sabha-proceedings-night-after-being-released-from-tihar/330709/
CJI Bobde says SC verdict not final word on allowing women of all ages to enter Sabarimala," 5 December, 2019 12:56 pm IST",Debayan Roy,"Chief Justice of India S.A. Bobde, Sabarimala temple, Supreme Court",https://theprint.in/india/governance/judiciary/cji-bobde-says-sc-verdict-not-final-word-on-allowing-women-of-all-ages-to-enter-sabarimala/330636/
"Diamantaire Nirav Modi, wanted for PNB loan fraud, declared fugitive economic offender"," 5 December, 2019 12:30 pm IST",PTI,"Fugitive Economic Offenders Act, Nirav Modi, PTI wire",https://theprint.in/india/diamantaire-nirav-modi-wanted-for-pnb-loan-fraud-declared-fugitive-economic-offender/330660/
"RBI surprises with no rate cuts, slashes full-year growth projections to 5%"," 5 December, 2019 12:10 pm IST",Remya Nair,"Indian Economy, monetary policy, RBI, Repo Rate, Reserve Bank of India",https://theprint.in/economy/rbi-surprises-with-no-rate-cuts-slashes-full-year-growth-projections-to-5/330547/
Entrepreneurs to jobless in 3 months — no internet kills Kashmir’s next-gen businesses," 5 December, 2019 11:32 am IST",Safina Nabi,"Article 370, Internet shutdown, Kashmir",https://theprint.in/india/entrepreneurs-to-jobless-in-3-months-no-internet-kills-kashmirs-next-gen-businesses/330437/
Modi govt wants ministries to name corrupt officers by next week for forced retirement," 5 December, 2019 9:42 am IST",Sanya Dhingra,"Modi Govt, Narendra Modi",https://theprint.in/india/governance/modi-govt-wants-ministries-to-name-corrupt-officers-by-next-week-for-forced-retirement/330359/
"Data protection is part of national security, it’s the new influence, says Jaishankar"," 5 December, 2019 9:27 am IST",Nayanima Basu,"data privacy, Data protection bill, data security, S. Jaishankar",https://theprint.in/india/data-protection-is-part-of-national-security-its-the-new-influence-says-jaishankar/330543/
India’s TikTok craze is creating celebrities but also ruining lives," 5 December, 2019 9:19 am IST",Saritha Rai,"Bloomberg wire, social media influencers, Tik tok",https://theprint.in/india/indias-tiktok-craze-is-creating-celebrities-but-also-ruining-lives/330537/
"Chidambaram walks out of Tihar jail, says ‘happy to breathe air of freedom’"," 4 December, 2019 10:00 pm IST",PTI,"Congress, INX media case, P. Chidambaram, PTI wire, Sonia Gandhi",https://theprint.in/india/chidambaram-walks-out-of-tihar-jail-says-happy-to-breathe-air-of-freedom/330474/
Jammu & Kashmir L-G says internet will be restored phase-wise but gives no timeline," 4 December, 2019 9:27 pm IST",PTI,"Internet shutdown, Kashmir, PTI wire",https://theprint.in/india/jammu-kashmir-l-g-says-internet-will-be-restored-phase-wise-but-gives-no-timeline/330424/
Jammu & Kashmir L-G says internet will be restored phase-wise but gives no timeline," 4 December, 2019 9:27 pm IST",PTI,"Internet shutdown, Kashmir, PTI wire",https://theprint.in/india/jammu-kashmir-l-g-says-internet-will-be-restored-phase-wise-but-gives-no-timeline/330424/
"Allahabad High Court directs AMU, BHU to devise reform programme to discipline students"," 4 December, 2019 9:18 pm IST",PTI,"allahabad high court, AMU, BHU, PTI wire",https://theprint.in/india/governance/judiciary/allahabad-high-court-directs-amu-bhu-to-devise-reform-programme-to-discipline-students/330412/
"Coming soon in Delhi — 11,000 Wi-Fi hotspots, 15 GB data per month, says CM Kejriwal"," 4 December, 2019 9:17 pm IST",PTI,"AAP government, Arvind Kejriwal, PTI wire",https://theprint.in/india/coming-soon-in-delhi-11000-wi-fi-hotspots-15-gb-data-per-month-says-cm-kejriwal/330450/
